paese,isrc,uri,genres,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo
Stati_Uniti,USUG12401040,spotify:track:4q5YezDOIPcoLr8R81x9qy,['pop'],0.701,0.751,0.0502,0.123,0,0.22,129.994
Stati_Uniti,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Stati_Uniti,USUM72401989,spotify:track:1LLUoftvmTjVNBHZoQyveF,"['art pop', 'pop']",0.857,0.386,0.168,0.243,0.0931,0.661,125.017
Stati_Uniti,USWB12304903,spotify:track:4KULAymBBJcPRpk1yO4dOG,['classic oklahoma country'],0.429,0.453,0.0459,0.554,2e-06,0.155,77.639
Stati_Uniti,USUM72401987,spotify:track:7DpUoxGSdlDHfqCYj0otzU,"['art pop', 'pop']",0.521,0.254,0.0399,0.815,0.884,0.153,125.021
Stati_Uniti,USUG12401967,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"['indie pop', 'springfield mo indie']",0.7,0.582,0.0356,0.0502,0,0.785,116.712
Stati_Uniti,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Stati_Uniti,USUG12401031,spotify:track:2F3N9tdombb64aW6VtZOdo,['pop'],0.541,0.366,0.0748,0.56,1e-06,0.168,159.707
Sudafrica,ZA56E2415865,spotify:track:6hqel7QjWBsjk1LJG6J0pD,['amapiano'],0.9,0.61,0.0847,0.0879,0.0163,0.786,113.056
Sudafrica,USUG12400910,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.898,0.472,0.0776,0.0107,0,0.214,101.061
Sudafrica,ZB88P2300336,spotify:track:6Kijtp0DB6VwcoJIw7PJ9W,['amapiano'],0.806,0.767,0.112,0.179,0.00126,0.795,113.001
Sudafrica,QM24S2402528,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,['chill abstract hip hop'],0.849,0.699,0.0436,0.0982,0.000215,0.927,138.003
Sudafrica,QZWA32200509,spotify:track:5DqA8IUhk1DQSGmf6XOVrI,"['amapiano', 'barcadi']",0.845,0.584,0.0477,0.00141,0.0595,0.4,111.978
Sudafrica,ZA56E2415633,spotify:track:54seQV7MCcppBrznALCdlT,['amapiano'],0.857,0.564,0.0566,0.0103,0.178,0.505,112.014
Sudafrica,ZAC012400349,spotify:track:2nYDr6EASJj7UcjiEmlvj0,['south african house'],0.84,0.487,0.0734,0.00197,0.105,0.663,112.999
Sudafrica,USUYG1542059,spotify:track:7JNPhwzFNg4pb7wZqfR5ms,['underground amapiano'],0.841,0.773,0.0564,0.000924,0.00252,0.565,112.004
Sudafrica,ZA56E2415836,spotify:track:40zr1pQlSaIWUYyR8APyy2,['sgija'],0.823,0.626,0.0586,0.0962,0.796,0.313,112.012
Sudafrica,ZB88P2300334,spotify:track:2Oe52Ggx8lxxI55azZbr5h,['amapiano'],0.806,0.682,0.0537,0.0159,0.00185,0.582,112.992
Sudafrica,ZA56E2315274,spotify:track:2pqIaYg12ziqIpVtdVESGt,['amapiano'],0.794,0.436,0.0633,0.00775,0.699,0.353,112.997
Sudafrica,ZAUM72300701,spotify:track:4tsVMjM60RNTe9EV5oQ4sQ,['amapiano'],0.622,0.487,0.0629,0.0221,0.185,0.346,113.003
Sudafrica,USUYG1541249,spotify:track:2FQrifJ1N335Ljm3TjTVVf,['pop rap'],0.722,0.709,0.0273,0.0633,0,0.604,81.012
Sudafrica,US23A1579520,spotify:track:4xXHrIiIeW7dMh5FoYI5m1,['amapiano'],0.604,0.403,0.0865,0.0678,0.000987,0.267,112.973
Sudafrica,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Sudafrica,QZWFL2349051,spotify:track:5TY9ovYtBeJTY9s7K3ijEd,['maskandi'],0.645,0.792,0.0541,0.575,0,0.679,158.53
Sudafrica,ZA56E2416016,spotify:track:2cwsLyg0jSqOS0FIgaN0S3,[],0.888,0.484,0.101,0.0126,0,0.769,123.961
Sudafrica,QZPLR2352098,spotify:track:7JbLSEDlRdoJaXk5ddZae2,['maskandi'],0.619,0.903,0.0693,0.0296,0.00199,0.964,154.639
Sudafrica,ZAA012400074,spotify:track:48lcmlbwm4VHcOfXqWlVbx,"['amapiano', 'barcadi']",0.89,0.629,0.0537,0.0316,0.00417,0.237,112.007
Sudafrica,ZA8MJ2308025,spotify:track:3pImmSzeKex5ffzsDoaL3z,['amapiano'],0.748,0.56,0.0563,0.575,0.00117,0.492,112.0
Sudafrica,QZDA82461233,spotify:track:1tvDDR0ZAowEqKLN15g7tH,[],0.689,0.649,0.0336,0.638,0.206,0.97,146.066
Sudafrica,USUG12402839,spotify:track:77DRzu7ERs0TX3roZcre7Q,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.831,0.643,0.11,0.046,0,0.142,139.948
Sudafrica,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Sudafrica,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Sudafrica,ZA56E2315059,spotify:track:0p8AKRTIxPeHDZu7ydYTxM,['amapiano'],0.895,0.438,0.083,0.023,0.000359,0.508,113.047
Svezia,USUYG1541249,spotify:track:2FQrifJ1N335Ljm3TjTVVf,['pop rap'],0.722,0.709,0.0273,0.0633,0,0.604,81.012
Svezia,DEE862400579,spotify:track:1NpIUD4KqHaMT91kw0YV40,"['deep house', 'house']",0.724,0.8,0.0541,0.0103,9.38e-05,0.925,119.984
Svezia,USUM72404990,spotify:track:7221xIgOnuakPdLqT0F3nP,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.638,0.855,0.0264,0.00757,0,0.731,127.986
Svezia,NL4TG2400001,spotify:track:0uHrMbMv3c78398pIANDqR,[],0.706,0.94,0.168,0.173,0.000349,0.479,160.068
Svezia,SEYQH2400301,spotify:track:4BliCq54T5TbxmaLdXJGEK,['swedish alternative rock'],0.744,0.863,0.314,0.0378,1.33e-06,0.412,149.999
Svezia,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,['pop'],0.504,0.386,0.0308,0.502,1.53e-05,0.281,192.004
Svezia,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Svezia,USUG11901472,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,['pop'],0.552,0.702,0.157,0.117,2.06e-05,0.564,169.994
Svezia,SE5HK2024182,spotify:track:0FAWHFKFtk9eUQK6gLxBkw,"['classic swedish pop', 'swedish pop']",0.666,0.694,0.0505,0.269,0,0.642,148.066
Svezia,SE7N92400002,spotify:track:1lxnQq2RI4UXqXXegmiiVY,"['fotbollslatar', 'swedish idol pop', 'swedish pop', 'swedish pop rap']",0.442,0.75,0.237,0.473,0,0.753,123.062
Svezia,DEUM72401182,spotify:track:1EjIXKhNHI00ZLMRpS8iz8,[],0.542,0.77,0.147,0.215,0,0.489,159.818
Svezia,SE69R2400101,spotify:track:29YN98sTVSpfYMpPzFXaGU,['swedish pop'],0.475,0.56,0.0552,0.049,0,0.613,159.926
Svezia,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Svezia,AT2DY2400003,spotify:track:5TswDbxMnxptgFTf6ZxvXQ,[],0.587,0.872,0.0342,0.00218,0.000937,0.577,128.037
Svezia,SEBGA2400318,spotify:track:2FImFbdIGJEnlftYDmwU6f,"['swedish idol pop', 'swedish pop']",0.682,0.673,0.0814,0.101,0,0.37,127.11
Svezia,SEPQA2400012,spotify:track:4kqkGUxHHAqJMtpsHMvLTQ,"['swedish dancehall', 'swedish eurodance', 'swedish hip hop', 'swedish pop']",0.554,0.86,0.0489,0.00293,0,0.419,128.193
Svezia,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Svezia,SE5752430462,spotify:track:2yWyVyZwv87UDeDqYyx9Dh,"['swedish hip hop', 'swedish trap pop']",0.711,0.704,0.342,0.0676,2.77e-05,0.454,125.971
Svezia,SEUM72301806,spotify:track:5L8C1PZGCpZf8STcN79H5j,"['norwegian pop', 'talentkonkurranse']",0.602,0.851,0.0506,0.042,0,0.342,117.001
Svezia,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Svezia,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,[],0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019
Svezia,GBARL2400510,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,['singer-songwriter pop'],0.635,0.601,0.0295,0.246,0,0.332,123.994
Svezia,SE5BU1968487,spotify:track:4GK4mydvnsodLEHWb4zJV4,"['swedish idol pop', 'swedish pop', 'uppsala indie']",0.718,0.702,0.0324,0.0184,1.27e-05,0.357,103.934
Svezia,QM24S2402528,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,['chill abstract hip hop'],0.849,0.699,0.0436,0.0982,0.000215,0.927,138.003
Svezia,SEUM72400481,spotify:track:3tBJj5MO1o7lh7EjleuXLg,"['fotbollslatar', 'swedish idol pop', 'swedish pop', 'swedish pop rap']",0.52,0.675,0.271,0.254,0,0.616,138.686
Svizzera,DEUM72401182,spotify:track:1EjIXKhNHI00ZLMRpS8iz8,[],0.542,0.77,0.147,0.215,0,0.489,159.818
Svizzera,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,['reggaeton chileno'],0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986
Svizzera,USUM72401988,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"['art pop', 'pop']",0.7,0.425,0.0529,0.144,0.879,0.521,110.015
Svizzera,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Svizzera,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Svizzera,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Svizzera,QM24S2402528,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,['chill abstract hip hop'],0.849,0.699,0.0436,0.0982,0.000215,0.927,138.003
Svizzera,QM24S2400638,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,['singer-songwriter pop'],0.646,0.668,0.0282,0.491,0,0.64,90.969
Svizzera,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Svizzera,USUYG1541249,spotify:track:2FQrifJ1N335Ljm3TjTVVf,['pop rap'],0.722,0.709,0.0273,0.0633,0,0.604,81.012
Svizzera,USUM72401994,spotify:track:6dOtVTDdiauQNBQEDOtlAB,"['art pop', 'pop']",0.747,0.507,0.0358,0.2,0.0608,0.438,104.978
Svizzera,USUM72401995,spotify:track:1CsMKhwEmNnmvHUuO5nryA,"['art pop', 'pop']",0.251,0.252,0.0375,0.693,0.00706,0.0395,69.988
Svizzera,USUM72401996,spotify:track:2prqm9sPLj10B4Wg0wE5x9,"['art pop', 'pop']",0.349,0.337,0.0407,0.29,0.172,0.0365,142.01
Svizzera,USWB12302315,spotify:track:17phhZDn6oGtzMe56NuWvj,[],0.561,0.604,0.0337,0.199,1.9e-05,0.242,159.92
Svizzera,FRDZ22300550,spotify:track:4BVcVEp6Df9VQN5qFwxDn3,['french pop'],0.505,0.357,0.0332,0.155,0,0.211,141.948
Svizzera,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,[],0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019
Svizzera,GBARL2400510,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,['singer-songwriter pop'],0.635,0.601,0.0295,0.246,0,0.332,123.994
Svizzera,NL4TG2400001,spotify:track:0uHrMbMv3c78398pIANDqR,[],0.706,0.94,0.168,0.173,0.000349,0.479,160.068
Svizzera,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Svizzera,DEA622401272,spotify:track:16f4ZN6XOfrIO8fJkm28HM,['german pop'],0.857,0.687,0.0785,0.109,0.000577,0.531,99.969
Svizzera,USUM72401993,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,"['art pop', 'pop']",0.467,0.247,0.0431,0.612,0.000271,0.126,148.101
Svizzera,USUG12400910,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.898,0.472,0.0776,0.0107,0,0.214,101.061
Svizzera,USUM72401990,spotify:track:6fPan2saHdFaIHuTSatORv,"['art pop', 'pop']",0.467,0.392,0.0908,0.2,0.0174,0.313,145.104
Svizzera,NLZ542301810,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,[],0.875,0.518,0.0551,0.0638,0.00995,0.37,126.089
Svizzera,USUM72401992,spotify:track:6TGd66r0nlPaYm3KIoI7ET,"['art pop', 'pop']",0.407,0.192,0.0368,0.637,3.33e-06,0.159,128.173
Taiwan,USA2P2413259,spotify:track:1aKvZDoLGkNMxoRYgkckZG,['5th gen k-pop'],0.797,0.668,0.0687,0.257,0,0.69,131.067
Taiwan,MYLO32310010,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,['malaysian mandopop'],0.415,0.381,0.0516,0.859,0,0.241,116.053
Taiwan,KRA302400090,spotify:track:351KkakA2YtGEXqSEIIasy,['k-pop girl group'],0.744,0.747,0.0824,0.00691,2.03e-06,0.368,120.077
Taiwan,USA2P2421932,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"['k-pop', 'korean r&b']",0.875,0.782,0.078,0.151,0,0.906,108.038
Taiwan,TWHE52300005,spotify:track:1NoDTQhJsrd5rnpb6PQthK,"['mandopop', 'taiwan indie']",0.597,0.506,0.0267,0.0611,0,0.322,126.026
Taiwan,KRA402400016,spotify:track:1njlnn8ZKHI77Pe9szIONR,['5th gen k-pop'],0.774,0.728,0.169,0.113,0,0.461,140.041
Taiwan,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,['pop'],0.504,0.386,0.0308,0.502,1.53e-05,0.281,192.004
Taiwan,QM4TX2478220,spotify:track:1jXkl4Jv3iiX0Maj77witN,['k-pop girl group'],0.702,0.837,0.0567,0.0297,0,0.685,91.986
Taiwan,FR96X2399453,spotify:track:5Rzpn60KTM11EBETHaF9Kt,['chinese viral pop'],0.709,0.49,0.0355,0.292,0,0.32,124.124
Taiwan,USA2P2330093,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,['k-pop'],0.79,0.831,0.044,0.312,0,0.872,124.987
Taiwan,USA2P2339030,spotify:track:2N0SPREDYqILVEFSsWF5N5,"['j-division', 'korean ost']",0.633,0.607,0.0532,0.183,1.38e-06,0.363,74.029
Taiwan,KRA392300030,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,['k-pop girl group'],0.872,0.73,0.0998,0.227,0,0.812,114.956
Taiwan,USA2P2413259,spotify:track:1aKvZDoLGkNMxoRYgkckZG,['5th gen k-pop'],0.797,0.668,0.0687,0.257,0,0.69,131.067
Taiwan,MYLO32310010,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,['malaysian mandopop'],0.415,0.381,0.0516,0.859,0,0.241,116.053
Taiwan,KRA302400090,spotify:track:351KkakA2YtGEXqSEIIasy,['k-pop girl group'],0.744,0.747,0.0824,0.00691,2.03e-06,0.368,120.077
Taiwan,USA2P2421932,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"['k-pop', 'korean r&b']",0.875,0.782,0.078,0.151,0,0.906,108.038
Taiwan,TWHE52300005,spotify:track:1NoDTQhJsrd5rnpb6PQthK,"['mandopop', 'taiwan indie']",0.597,0.506,0.0267,0.0611,0,0.322,126.026
Taiwan,KRA402400016,spotify:track:1njlnn8ZKHI77Pe9szIONR,['5th gen k-pop'],0.774,0.728,0.169,0.113,0,0.461,140.041
Taiwan,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,['pop'],0.504,0.386,0.0308,0.502,1.53e-05,0.281,192.004
Taiwan,QM4TX2478220,spotify:track:1jXkl4Jv3iiX0Maj77witN,['k-pop girl group'],0.702,0.837,0.0567,0.0297,0,0.685,91.986
Taiwan,FR96X2399453,spotify:track:5Rzpn60KTM11EBETHaF9Kt,['chinese viral pop'],0.709,0.49,0.0355,0.292,0,0.32,124.124
Taiwan,USA2P2330093,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,['k-pop'],0.79,0.831,0.044,0.312,0,0.872,124.987
Taiwan,USA2P2339030,spotify:track:2N0SPREDYqILVEFSsWF5N5,"['j-division', 'korean ost']",0.633,0.607,0.0532,0.183,1.38e-06,0.363,74.029
Taiwan,KRA392300030,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,['k-pop girl group'],0.872,0.73,0.0998,0.227,0,0.812,114.956
Taiwan,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Taiwan,FR59R2301394,spotify:track:7fAdinC2UTc0Y9GiKrkTtu,['chinese viral pop'],0.488,0.452,0.0456,0.732,0,0.368,138.072
Taiwan,TWCC31801669,spotify:track:2VEt42QSQxILgEf9B50xxm,"['mandopop', 'taiwan indie']",0.507,0.271,0.0347,0.753,1.23e-06,0.399,135.783
Taiwan,USA2P2402101,spotify:track:2O4Bb2WCkjlTPO827OnBMI,['k-pop girl group'],0.744,0.7,0.0507,0.189,2.74e-06,0.602,165.004
Taiwan,USA2P2415975,spotify:track:2UE9XGbAzicJIyo4bB6sqM,"['k-pop', 'k-pop boy group']",0.679,0.842,0.189,0.0819,1.2e-06,0.589,151.984
Taiwan,KRA302300350,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,['k-pop girl group'],0.644,0.872,0.0417,0.164,0,0.378,131.016
Taiwan,GBMJG2404780,spotify:track:3Sp9bi6Oj8rWmWhPXpyZ5l,[],0.471,0.744,0.247,0.429,0,0.495,162.801
Taiwan,USUG11901472,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,['pop'],0.552,0.702,0.157,0.117,2.06e-05,0.564,169.994
Taiwan,USA2P2411822,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,"['j-division', 'korean ost']",0.466,0.601,0.053,0.0315,0,0.627,53.376
Taiwan,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Taiwan,USA2P2402103,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,['k-pop girl group'],0.799,0.675,0.0465,0.115,0,0.594,113.076
Taiwan,QZZ972319383,spotify:track:5T9ZeccGPOOX7J4YGGwqE3,['chinese viral pop'],0.704,0.488,0.0464,0.492,0,0.376,115.067
Taiwan,USUM72317276,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,['pop'],0.645,0.646,0.0427,0.0615,3.04e-05,0.295,115.842
Thailandia,USA2P2339030,spotify:track:2N0SPREDYqILVEFSsWF5N5,"['j-division', 'korean ost']",0.633,0.607,0.0532,0.183,1.38e-06,0.363,74.029
Thailandia,USA2P2251864,spotify:track:2qg2jy3v50RwfV5FAqG3a2,['k-pop'],0.284,0.495,0.0421,0.789,0.835,0.26,86.314
Thailandia,KRA302400026,spotify:track:4RiudH8RehvLLrk8uNgIdR,['k-pop'],0.439,0.704,0.108,0.111,3.28e-05,0.576,128.038
Thailandia,USA2P2348391,spotify:track:2KslE17cAJNHTsI2MI0jb2,['k-pop'],0.711,0.809,0.0955,0.0447,0,0.816,106.017
Thailandia,KRA302400090,spotify:track:351KkakA2YtGEXqSEIIasy,['k-pop girl group'],0.744,0.747,0.0824,0.00691,2.03e-06,0.368,120.077
Thailandia,KRA402100098,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,['k-pop'],0.806,0.653,0.0902,0.0282,0.000784,0.85,150.058
Thailandia,KRA402100099,spotify:track:7hU3IHwjX150XLoTVmjD0q,['k-pop'],0.831,0.554,0.218,0.161,6.12e-05,0.396,140.026
Thailandia,USA2P2421932,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"['k-pop', 'korean r&b']",0.875,0.782,0.078,0.151,0,0.906,108.038
Thailandia,USA2P2251865,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,['k-pop'],0.629,0.733,0.0419,0.0025,0,0.362,120.001
Thailandia,USA2P2230326,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,['k-pop'],0.54,0.761,0.0311,0.00446,2.5e-06,0.215,124.988
Thailandia,USA2P2411822,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,"['j-division', 'korean ost']",0.466,0.601,0.053,0.0315,0,0.627,53.376
Thailandia,USA2P2421306,spotify:track:1PT8hWQvl2gRO1JhDcSUqN,['k-rap'],0.623,0.462,0.0326,0.397,0.0115,0.344,73.007
Thailandia,FR59R2468858,spotify:track:43eS61ezviPc61XDu6tRYR,[],0.596,0.631,0.029,0.0232,3.19e-06,0.49,133.773
Thailandia,USA2P2310691,spotify:track:4bjN59DRXFRxBE1g5ne6B1,['k-rap'],0.697,0.837,0.304,0.313,0,0.831,85.097
Thailandia,DGA0P2358496,spotify:track:3wyzSQ9rAWjx9vsMQSrLn2,['t-pop'],0.629,0.65,0.0487,0.0512,0,0.624,137.888
Thailandia,FRX282464409,spotify:track:6pTSm2Sw6fEEO4iKfOJqTL,[],0.38,0.326,0.035,0.88,0.00044,0.296,169.56
Thailandia,KRA302400018,spotify:track:1JxRZB6gjp3nsn2jUIaXMs,['k-pop'],0.804,0.873,0.269,0.0176,0.00066,0.853,87.94
Thailandia,THTER2100030,spotify:track:6KRj0vz2JEk8Ykt1Q0KKZX,['thai pop'],0.702,0.801,0.0388,0.0902,0.000125,0.581,94.004
Thailandia,THW092400001,spotify:track:5nvdbRKg9fOixXotcZIQuF,['t-pop'],0.664,0.651,0.0401,0.696,0,0.4,117.913
Thailandia,USA2P2330093,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,['k-pop'],0.79,0.831,0.044,0.312,0,0.872,124.987
Thailandia,FR96X2437119,spotify:track:5jj7yXcilVsZPpyYtmD28X,['t-pop'],0.63,0.628,0.0334,0.616,0,0.562,129.882
Thailandia,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Thailandia,USA2P2413259,spotify:track:1aKvZDoLGkNMxoRYgkckZG,['5th gen k-pop'],0.797,0.668,0.0687,0.257,0,0.69,131.067
Thailandia,USUG12303881,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.264,0.64,0.0442,0.0393,2.31e-06,0.19,84.828
Thailandia,TH2DY2400202,spotify:track:7gPJ0LnpLQOhqH1Gx13cwv,"['t-pop', 't-pop boy group']",0.554,0.677,0.0561,0.0422,0,0.646,166.005
Turchia,FRX282404289,spotify:track:0GuWyPyj4MVvT4qYsl6BOS,"['turkce drill', 'turkish hip hop', 'turkish trap']",0.853,0.226,0.294,0.42,0.0132,0.629,110.996
Turchia,FRX282477628,spotify:track:1d02igesB9DREknAVXRiBd,"['turkish hip hop', 'turkish pop']",0.596,0.874,0.114,0.178,0,0.556,150.04
Turchia,QZK6N2415960,spotify:track:4jdpkoZR2tUT4m4UTEUuvK,[],0.639,0.639,0.0355,0.273,0,0.467,111.99
Turchia,FRX202467703,spotify:track:2L39N1sTAiaKbN8NBtOH4I,[],0.831,0.486,0.0919,0.439,0,0.716,128.046
Turchia,FRX452438249,spotify:track:4wrThHGMM2xOoxMwE7TbhZ,['turkish pop'],0.52,0.566,0.158,0.138,4.09e-06,0.28,180.014
Turchia,FRX282404287,spotify:track:1Ma4fLShd0hpZSNH37mEkR,"['turkce drill', 'turkish hip hop', 'turkish trap']",0.927,0.423,0.226,0.374,0,0.863,118.882
Turchia,QM6N22432504,spotify:track:3TbZb6udQT4iqyQXmwBe7T,['turkish pop'],0.614,0.605,0.0272,0.319,0,0.41,105.02
Turchia,FR2X42434806,spotify:track:3gdY5WFt7i6BWVLie3t6hQ,[],0.618,0.553,0.0346,0.0138,0.00409,0.0962,100.962
Turchia,TRUM72400145,spotify:track:4RC8B7vYRcM6Kkg5x80ezG,"['turkce drill', 'turkish hip hop', 'turkish trap']",0.702,0.76,0.0595,0.0909,0,0.397,95.949
Turchia,FRX282430133,spotify:track:7rHLpc3SZobYPDyBF06uok,['turkce drill'],0.752,0.774,0.159,0.0289,5.23e-06,0.328,119.975
Turchia,TRAUR2400004,spotify:track:1whKKdtCiFjN7MW7DrIRUH,['turkish pop'],0.406,0.622,0.0648,0.497,1.35e-05,0.567,204.028
Turchia,FR6V81749037,spotify:track:7cCreOFQhqqhCm82twJg0u,['turkish pop'],0.407,0.798,0.0491,0.46,0,0.233,145.905
Turchia,TR0011500165,spotify:track:3ExN5IQsWu2otaXOI3EJGt,['turkish pop'],0.629,0.752,0.0434,0.00451,0,0.658,102.055
Turchia,TRUM72400002,spotify:track:2M7BEoyAzxLBKgnFQqUGmF,"['turkce drill', 'turkish hip hop', 'turkish trap']",0.889,0.543,0.0888,0.629,5.41e-06,0.961,119.912
Turchia,FRX282385759,spotify:track:0mYqW8vhiw9rgwSwB21JQz,['turkish pop'],0.661,0.783,0.0365,0.483,0,0.581,120.012
Turchia,TR0012300222,spotify:track:4T73JmNNhtkFBzjRfCeMzN,['turkish pop'],0.665,0.556,0.0733,0.183,0,0.402,114.87
Turchia,TR0420900882,spotify:track:6Q0LyWaNDsLi6KefnEKAMd,"['anadolu rock', 'arabesk']",0.566,0.513,0.041,0.356,0,0.382,100.017
Turchia,FRX762421722,spotify:track:0ay0rJ0zPpu5yGLCxqz5oE,"['turkish hip hop', 'turkish pop']",0.726,0.678,0.0392,0.201,0,0.697,101.98
Turchia,TRAUR2400005,spotify:track:5VykLQtjCYF6qFq59HbUg9,['turkce slow sarkilar'],0.532,0.566,0.031,0.137,3.81e-05,0.378,130.005
Turchia,DGA0P2316520,spotify:track:4NYYwPTLIgoyPNG2iu3OrG,"['turkish hip hop', 'turkish pop']",0.585,0.652,0.0344,0.00964,0,0.393,99.981
Turchia,DGA0L2357202,spotify:track:2XHozQfA0T57iHczS9N4sl,['new school turkce rap'],0.679,0.717,0.0454,0.0177,0,0.42,100.005
Turchia,DGA0Q2317094,spotify:track:3Gpffv3gaD1UxQPeElIjCp,['turkish pop'],0.529,0.811,0.0463,0.00116,0.000598,0.443,117.822
Turchia,QM4TX2493992,spotify:track:4SRgqhtJjo210gkdwMoHNw,['turkish hip hop'],0.775,0.833,0.239,0.371,0.00357,0.56,102.971
Turchia,FRX452325278,spotify:track:10Sa2Mpma0EHWKLuyyrBdq,['turkish pop'],0.704,0.56,0.118,0.169,0,0.541,159.959
